"","market","producer","totalcomb","newrfpdtq","combnewrenrfpsold","clusters"
"3190","Midwest","MidW113",72,35,7,4
"3191","Midwest","MidW114",6,6,0,2
"3192","Midwest","MidW115",2,2,0,1
"3193","Midwest","MidW116",1,0,0,1
"3194","Midwest","MidW117",1,1,0,1
"3195","Midwest","MidW118",1,1,0,1
"3196","Midwest","MidW119",1,1,0,1
"3197","Midwest","MidW120",2,2,0,1
"3198","Midwest","MidW121",2,1,0,1
"3199","Midwest","MidW122",1,0,0,1
"3200","Midwest","MidW123",1,0,0,1
"3201","Midwest","MidW124",1,1,0,1
"3202","Midwest","MidW125",2,0,1,1
"3203","Midwest","MidW126",3,1,0,1
"3204","Midwest","MidW127",13,9,0,2
"3205","Midwest","MidW128",1,1,0,1
"3206","Midwest","MidW129",2,1,0,1
"3207","Midwest","MidW130",2,0,2,1
"3208","Midwest","MidW131",1,0,0,1
"3209","Midwest","MidW132",1,0,0,1
"3210","Midwest","MidW133",1,1,0,1
"3211","Midwest","MidW134",1,1,0,1
"3212","Midwest","MidW135",2,2,0,1
"3213","Midwest","MidW136",1,1,0,1
"3214","Midwest","MidW137",0,0,0,1
"3215","Midwest","MidW138",6,1,2,1
"3216","Midwest","MidW139",2,0,0,1
"3217","Midwest","MidW140",1,1,0,1
"3218","Midwest","MidW141",27,13,8,4
"3219","Midwest","MidW142",1,0,1,1
"3220","Midwest","MidW143",1,1,0,1
"3221","Midwest","MidW144",3,3,0,1
"3222","Midwest","MidW145",2,1,1,1
"3223","Midwest","MidW146",1,0,1,1
"3224","Midwest","MidW147",9,6,0,2
"3225","Midwest","MidW148",1,1,0,1
"3226","Midwest","MidW149",1,0,0,1
"3227","Midwest","MidW150",7,3,1,2
"3228","Midwest","MidW151",1,1,0,1
"3229","Midwest","MidW152",1,1,0,1
"3230","Midwest","MidW153",1,0,0,1
"3231","Midwest","MidW154",1,1,0,1
"3232","Midwest","MidW155",19,14,1,2
"3233","Midwest","MidW156",2,0,0,1
"3234","Midwest","MidW157",8,2,2,2
"3235","Midwest","MidW158",6,3,0,2
"3236","Midwest","MidW159",2,1,0,1
"3237","Midwest","MidW160",2,0,0,1
"3238","Midwest","MidW161",1,0,0,1
"3239","Midwest","MidW162",1,0,1,1
"3240","Midwest","MidW163",7,2,1,2
"3241","Midwest","MidW164",6,4,0,2
"3242","Midwest","MidW165",3,2,1,1
"3243","Midwest","MidW166",2,2,0,1
"3244","Midwest","MidW167",2,2,0,1
"3245","Midwest","MidW168",1,1,0,1
"3246","Midwest","MidW169",1,0,1,1
"3247","Midwest","MidW170",7,4,0,2
"3248","Midwest","MidW171",1,1,0,1
"3249","Midwest","MidW172",13,12,0,2
"3250","Midwest","MidW173",70,46,13,4
"3251","Midwest","MidW174",11,7,0,2
"3252","Midwest","MidW175",1,1,0,1
"3253","Midwest","MidW176",1,0,0,1
"3254","Midwest","MidW177",1,1,0,1
"3255","Midwest","MidW178",4,3,0,1
"3256","Midwest","MidW179",4,3,0,1
"3257","Midwest","MidW180",1,1,0,1
"3258","Midwest","MidW181",22,16,5,4
"3259","Midwest","MidW182",1,0,0,1
"3260","Midwest","MidW183",5,3,0,1
"3261","Midwest","MidW184",12,4,3,2
"3262","Midwest","MidW185",2,0,0,1
"3263","Midwest","MidW186",3,1,0,1
"3264","Midwest","MidW187",4,1,2,1
"3265","Midwest","MidW188",10,6,0,2
"3266","Midwest","MidW189",3,1,2,1
"3267","Midwest","MidW190",3,1,2,1
"3268","Midwest","MidW191",1,1,0,1
"3269","Midwest","MidW192",3,1,2,1
"3270","Midwest","MidW193",1,1,0,1
"3271","Midwest","MidW194",2,1,0,1
"3272","Midwest","MidW195",4,3,0,1
"3273","Midwest","MidW196",3,3,0,1
"3274","Midwest","MidW197",2,0,0,1
"3275","Midwest","MidW198",9,7,0,2
"3276","Midwest","MidW199",1,1,0,1
"3277","Midwest","MidW200",11,3,0,2
"3278","Midwest","MidW201",4,2,0,1
"3279","Midwest","MidW202",4,2,1,1
"3280","Midwest","MidW203",1,1,0,1
"3281","Midwest","MidW204",1,1,0,1
"3282","Midwest","MidW205",116,68,16,3
"3283","Midwest","MidW206",2,2,0,1
"3284","Midwest","MidW207",9,8,1,2
"3285","Midwest","MidW208",39,23,4,4
"3286","Midwest","MidW209",6,6,0,2
"3287","Midwest","MidW210",3,0,0,1
"3288","Midwest","MidW211",2,0,0,1
"3289","Midwest","MidW212",2,2,0,1
"3290","Midwest","MidW213",5,2,0,1
"3291","Midwest","MidW214",2,0,0,1
"3292","Midwest","MidW215",2,0,0,1
"3293","Midwest","MidW216",5,3,0,1
"3294","Midwest","MidW217",1,1,0,1
"3295","Midwest","MidW218",1,0,0,1
"3296","Midwest","MidW219",1,0,1,1
"3297","Midwest","MidW220",1,0,1,1
"3298","Midwest","MidW221",3,3,0,1
"3299","Midwest","MidW222",8,2,2,2
"3300","Midwest","MidW223",7,3,3,2
"3301","Midwest","MidW224",10,4,0,2
"3302","Midwest","MidW225",3,2,0,1
"3303","Midwest","MidW226",1,1,0,1
"3304","Midwest","MidW227",1,1,0,1
"3305","Midwest","MidW228",4,0,0,1
"3306","Midwest","MidW229",3,2,1,1
"3307","Midwest","MidW230",4,0,0,1
"3308","Midwest","MidW231",18,6,4,2
"3309","Midwest","MidW232",1,0,0,1
"3310","Midwest","MidW233",1,1,0,1
"3311","Midwest","MidW234",1,0,0,1
"3312","Midwest","MidW235",1,1,0,1
"3313","Midwest","MidW236",2,1,1,1
"3314","Midwest","MidW237",4,3,0,1
"3315","Midwest","MidW238",3,2,0,1
"3316","Midwest","MidW239",3,1,0,1
"3317","Midwest","MidW240",2,0,1,1
"3318","Midwest","MidW241",13,6,1,2
"3319","Midwest","MidW242",14,13,0,2
"3320","Midwest","MidW243",3,2,0,1
"3321","Midwest","MidW244",1,0,1,1
"3322","Midwest","MidW245",3,2,0,1
"3323","Midwest","MidW246",1,1,0,1
"3324","Midwest","MidW247",1,1,0,1
"3325","Midwest","MidW248",26,20,0,4
"3326","Midwest","MidW249",6,3,0,2
"3327","Midwest","MidW250",1,0,0,1
"3328","Midwest","MidW251",1,0,0,1
"3329","Midwest","MidW252",1,0,0,1
"3330","Midwest","MidW253",1,0,0,1
"3331","Midwest","MidW254",12,6,0,2
"3332","Midwest","MidW255",2,2,0,1
"3333","Midwest","MidW256",2,0,1,1
"3334","Midwest","MidW257",2,1,0,1
"3335","Midwest","MidW258",2,1,0,1
"3336","Midwest","MidW259",4,1,0,1
"3337","Midwest","MidW260",3,0,0,1
"3338","Midwest","MidW261",22,15,0,4
"3339","Midwest","MidW262",9,5,0,2
"3340","Midwest","MidW263",1,1,0,1
"3341","Midwest","MidW264",11,6,0,2
"3342","Midwest","MidW265",1,1,0,1
"3343","Midwest","MidW266",3,3,0,1
"3344","Midwest","MidW267",14,8,1,2
"3345","Midwest","MidW268",3,0,1,1
"3346","Midwest","MidW269",1,0,0,1
"3347","Midwest","MidW270",1,1,0,1
"3348","Midwest","MidW271",27,18,5,4
"3349","Midwest","MidW272",61,19,12,4
"3350","Midwest","MidW273",2,2,0,1
"3351","Midwest","MidW274",1,1,0,1
"3352","Midwest","MidW275",1,1,0,1
"3353","Midwest","MidW276",7,5,0,2
"3354","Midwest","MidW277",1,1,0,1
"3355","Midwest","MidW278",2,1,1,1
"3356","Midwest","MidW279",13,8,0,2
"3357","Midwest","MidW280",5,5,0,2
"3358","Midwest","MidW281",1,0,1,1
"3359","Midwest","MidW282",8,7,0,2
"3360","Midwest","MidW283",4,2,0,1
"3361","Midwest","MidW284",45,32,2,4
"3362","Midwest","MidW285",1,0,0,1
"3363","Midwest","MidW286",4,3,0,1
"3364","Midwest","MidW287",1,0,1,1
"3365","Midwest","MidW288",1,0,0,1
"3366","Midwest","MidW289",1,1,0,1
"3367","Midwest","MidW290",1,1,0,1
"3368","Midwest","MidW291",2,0,2,1
"3369","Midwest","MidW292",1,0,0,1
"3370","Midwest","MidW293",6,3,2,2
"3371","Midwest","MidW294",6,4,0,2
"3372","Midwest","MidW295",1,0,0,1
"3373","Midwest","MidW296",29,14,7,4
"3374","Midwest","MidW297",1,1,0,1
"3375","Midwest","MidW298",2,1,0,1
"3376","Midwest","MidW299",1,1,0,1
"3377","Midwest","MidW300",3,3,0,1
"3378","Midwest","MidW301",26,14,0,4
"3379","Midwest","MidW302",2,2,0,1
"3380","Midwest","MidW303",20,12,5,2
"3381","Midwest","MidW304",1,1,0,1
"3382","Midwest","MidW305",3,1,0,1
"3383","Midwest","MidW306",1,1,0,1
"3384","Midwest","MidW307",1,0,0,1
"3385","Midwest","MidW308",2,2,0,1
"3386","Midwest","MidW309",1,0,0,1
"3387","Midwest","MidW310",5,2,2,1
"3388","Midwest","MidW311",1,0,0,1
"3389","Midwest","MidW312",104,57,18,3
"3390","Midwest","MidW313",25,20,0,4
"3391","Midwest","MidW314",5,2,2,1
"3392","Midwest","MidW315",1,1,0,1
"3393","Midwest","MidW316",29,15,3,4
"3394","Midwest","MidW317",17,10,0,2
"3395","Midwest","MidW318",1,1,0,1
"3396","Midwest","MidW319",29,17,3,4
"3397","Midwest","MidW320",140,79,4,3
"3398","Midwest","MidW321",1,0,0,1
"3399","Midwest","MidW322",14,2,2,2
"3400","Midwest","MidW323",2,1,1,1
"3401","Midwest","MidW324",1,0,1,1
"3402","Midwest","MidW325",6,5,0,2
"3403","Midwest","MidW326",1,1,0,1
"3404","Midwest","MidW327",2,2,0,1
"3405","Midwest","MidW328",1,0,0,1
"3406","Midwest","MidW329",1,0,0,1
"3407","Midwest","MidW330",2,0,1,1
"3408","Midwest","MidW331",1,0,0,1
"3409","Midwest","MidW332",3,1,0,1
"3410","Midwest","MidW333",2,0,1,1
"3411","Midwest","MidW334",12,10,0,2
"3412","Midwest","MidW335",1,1,0,1
"3413","Midwest","MidW336",1,1,0,1
"3414","Midwest","MidW337",1,1,0,1
"3415","Midwest","MidW338",3,2,0,1
"3416","Midwest","MidW339",4,1,1,1
"3417","Midwest","MidW340",4,4,0,1
"3418","Midwest","MidW341",5,0,0,1
"3419","Midwest","MidW342",12,7,2,2
"3420","Midwest","MidW343",7,3,0,2
"3421","Midwest","MidW344",2,0,1,1
"3422","Midwest","MidW345",5,1,0,1
"3423","Midwest","MidW346",1,0,1,1
"3424","Midwest","MidW347",2,0,1,1
"3425","Midwest","MidW348",6,1,1,1
"3426","Midwest","MidW349",1,1,0,1
"3427","Midwest","MidW350",2,1,1,1
"3428","Midwest","MidW351",1,1,0,1
"3429","Midwest","MidW352",1,0,0,1
"3430","Midwest","MidW353",1,0,0,1
"3431","Midwest","MidW354",2,1,0,1
"3432","Midwest","MidW355",1,1,0,1
"3433","Midwest","MidW356",3,0,1,1
"3434","Midwest","MidW357",2,1,0,1
"3435","Midwest","MidW358",9,4,1,2
"3436","Midwest","MidW359",16,10,0,2
"3437","Midwest","MidW360",40,29,0,4
"3438","Midwest","MidW361",2,1,0,1
"3439","Midwest","MidW362",1,1,0,1
"3440","Midwest","MidW363",4,1,1,1
"3441","Midwest","MidW364",2,0,0,1
"3442","Midwest","MidW365",16,7,0,2
"3443","Midwest","MidW366",1,1,0,1
"3444","Midwest","MidW367",1,1,0,1
"3445","Midwest","MidW368",1,1,0,1
"3446","Midwest","MidW369",3,3,0,1
"3447","Midwest","MidW370",1,1,0,1
"3448","Midwest","MidW371",3,3,0,1
"3449","Midwest","MidW372",2,2,0,1
"3450","Midwest","MidW373",34,26,5,4
"3451","Midwest","MidW374",1,0,1,1
"3452","Midwest","MidW375",1,0,0,1
"3453","Midwest","MidW376",1,1,0,1
"3454","Midwest","MidW377",1,0,0,1
"3455","Midwest","MidW378",1,0,0,1
"3456","Midwest","MidW379",1,1,0,1
"3457","Midwest","MidW380",12,3,4,2
"3458","Midwest","MidW381",19,6,2,2
"3459","Midwest","MidW382",3,2,0,1
"3460","Midwest","MidW383",2,1,0,1
"3461","Midwest","MidW384",8,7,0,2
"3462","Midwest","MidW385",1,0,0,1
"3463","Midwest","MidW386",11,0,3,2
"3464","Midwest","MidW387",13,12,0,2
"3465","Midwest","MidW388",3,0,0,1
"3466","Midwest","MidW389",62,30,4,4
"3467","Midwest","MidW390",1,0,0,1
"3468","Midwest","MidW391",3,2,1,1
"3469","Midwest","MidW392",3,0,0,1
"3470","Midwest","MidW393",3,2,0,1
"3471","Midwest","MidW394",2,2,0,1
"3472","Midwest","MidW395",1,1,0,1
"3473","Midwest","MidW396",1,1,0,1
"3474","Midwest","MidW397",3,2,1,1
"3475","Midwest","MidW398",26,6,11,2
"3476","Midwest","MidW399",3,0,0,1
"3477","Midwest","MidW400",4,0,0,1
"3478","Midwest","MidW401",1,1,0,1
"3479","Midwest","MidW402",11,10,0,2
"3480","Midwest","MidW403",1,1,0,1
"3481","Midwest","MidW404",13,7,2,2
"3482","Midwest","MidW405",2,2,0,1
"3483","Midwest","MidW406",242,84,20,3
"3484","Midwest","MidW407",2,2,0,1
"3485","Midwest","MidW408",1,0,0,1
"3486","Midwest","MidW409",2,2,0,1
"3487","Midwest","MidW410",58,26,9,4
"3488","Midwest","MidW411",2,0,0,1
"3489","Midwest","MidW412",1,0,1,1
"3490","Midwest","MidW413",3,0,0,1
"3491","Midwest","MidW414",3,1,0,1
"3492","Midwest","MidW415",1,1,0,1
"3493","Midwest","MidW416",19,16,0,4
"3494","Midwest","MidW417",1,1,0,1
"3495","Midwest","MidW418",1,0,0,1
"3496","Midwest","MidW419",2,1,0,1
"3497","Midwest","MidW420",11,6,1,2
"3498","Midwest","MidW421",1,0,1,1
"3499","Midwest","MidW422",2,1,0,1
"3500","Midwest","MidW423",3,2,0,1
"3501","Midwest","MidW424",7,4,2,2
"3502","Midwest","MidW425",6,4,0,2
"3503","Midwest","MidW426",13,4,2,2
"3504","Midwest","MidW427",1,1,0,1
"3505","Midwest","MidW428",1,0,0,1
"3506","Midwest","MidW429",128,54,20,3
"3507","Midwest","MidW430",1,1,0,1
"3508","Midwest","MidW431",6,1,2,1
"3509","Midwest","MidW432",15,13,1,2
"3510","Midwest","MidW433",71,45,1,4
"3511","Midwest","MidW434",8,0,0,2
"3512","Midwest","MidW435",1,0,0,1
"3513","Midwest","MidW436",2,1,0,1
"3514","Midwest","MidW437",1,1,0,1
"3515","Midwest","MidW438",4,0,0,1
"3516","Midwest","MidW439",1,0,1,1
"3517","Midwest","MidW440",2,1,0,1
"3518","Midwest","MidW441",1,1,0,1
"3519","Midwest","MidW442",1,1,0,1
"3520","Midwest","MidW443",2,1,0,1
"3521","Midwest","MidW444",2,2,0,1
"3522","Midwest","MidW445",3,0,0,1
"3523","Midwest","MidW446",49,11,15,4
"3524","Midwest","MidW447",2,0,1,1
"3525","Midwest","MidW448",1,0,1,1
"3526","Midwest","MidW449",1,0,0,1
"3527","Midwest","MidW450",5,2,1,1
"3528","Midwest","MidW451",1,1,0,1
"3529","Midwest","MidW452",5,1,1,1
"3530","Midwest","MidW453",1,0,1,1
"3531","Midwest","MidW454",1,1,0,1
"3532","Midwest","MidW455",1,0,0,1
"3533","Mountain States","MoutS1",4,0,1,1
"3534","Mountain States","MoutS2",8,0,2,2
"3535","Mountain States","MoutS3",12,4,6,2
"3536","Mountain States","MoutS4",1,0,0,1
"3537","Mountain States","MoutS5",1,1,0,1
"3538","Mountain States","MoutS6",3,0,1,1
"3539","Mountain States","MoutS7",1,0,0,1
"3540","Mountain States","MoutS8",1,0,0,1
"3541","Mountain States","MoutS9",74,4,48,3
"3542","Mountain States","MoutS10",3,0,1,1
"3543","Mountain States","MoutS11",8,1,4,2
"3544","Mountain States","MoutS12",35,1,20,4
"3545","Mountain States","MoutS13",1,0,0,1
"3546","Mountain States","MoutS14",2,0,0,1
"3547","Mountain States","MoutS15",1,0,0,1
"3548","Mountain States","MoutS16",1,1,0,1
"3549","Mountain States","MoutS17",4,0,3,1
"3550","Mountain States","MoutS18",9,1,4,2
"3551","Mountain States","MoutS19",46,7,24,4
"3552","Mountain States","MoutS20",1,0,0,1
"3553","Mountain States","MoutS21",12,0,7,2
"3554","Mountain States","MoutS22",2,1,0,1
"3555","Mountain States","MoutS23",125,13,50,3
"3556","Mountain States","MoutS24",2,0,0,1
"3557","Mountain States","MoutS25",1,0,0,1
"3558","Mountain States","MoutS26",1,0,1,1
"3559","Mountain States","MoutS27",4,1,3,1
"3560","Mountain States","MoutS28",21,1,9,2
"3561","Mountain States","MoutS29",17,3,7,2
"3562","Mountain States","MoutS30",131,7,72,3
"3563","Mountain States","MoutS31",4,0,1,1
"3564","Mountain States","MoutS32",16,0,8,2
"3565","Mountain States","MoutS33",1,0,1,1
"3566","Mountain States","MoutS34",6,1,1,1
"3567","Mountain States","MoutS35",2,0,2,1
"3568","Mountain States","MoutS36",1,0,0,1
"3569","Mountain States","MoutS37",58,4,21,4
"3570","Mountain States","MoutS38",7,1,1,2
"3571","Mountain States","MoutS39",5,0,4,1
"3572","Mountain States","MoutS40",1,0,0,1
"3573","Mountain States","MoutS41",1,1,0,1
"3574","Mountain States","MoutS42",1,0,0,1
"3575","Mountain States","MoutS43",1,0,1,1
"3576","Mountain States","MoutS44",1,0,1,1
"3577","Mountain States","MoutS45",1,0,1,1
"3578","Mountain States","MoutS46",2,0,1,1
"3579","Mountain States","MoutS47",15,3,3,2
"3580","Mountain States","MoutS48",3,0,2,1
"3581","Mountain States","MoutS49",2,0,1,1
"3582","Mountain States","MoutS50",1,0,1,1
"3583","Mountain States","MoutS51",1,0,0,1
"3584","Mountain States","MoutS52",1,0,1,1
"3585","Mountain States","MoutS53",1,0,1,1
"3586","Mountain States","MoutS54",2,0,1,1
"3587","Mountain States","MoutS55",1,0,0,1
"3588","Mountain States","MoutS56",1,0,0,1
"3589","Mountain States","MoutS57",8,1,2,2
"3590","Mountain States","MoutS58",95,8,42,3
"3591","Mountain States","MoutS59",4,1,1,1
"3592","Mountain States","MoutS60",1,0,1,1
"3593","Mountain States","MoutS61",25,2,12,2
"3594","Mountain States","MoutS62",2,1,0,1
"3595","Mountain States","MoutS63",1,0,0,1
"3596","Mountain States","MoutS64",6,1,1,1
"3597","Mountain States","MoutS65",2,0,0,1
"3598","Mountain States","MoutS66",3,0,1,1
"3599","Mountain States","MoutS67",1,0,1,1
"3600","Mountain States","MoutS68",22,1,10,2
"3601","Mountain States","MoutS69",2,0,0,1
"3602","Mountain States","MoutS70",1,0,1,1
"3603","Mountain States","MoutS71",3,0,3,1
"3604","Mountain States","MoutS72",8,1,5,2
"3605","Mountain States","MoutS73",2,0,2,1
"3606","Mountain States","MoutS74",3,1,0,1
"3607","Mountain States","MoutS75",1,0,0,1
"3608","Mountain States","MoutS76",4,0,2,1
"3609","Mountain States","MoutS77",11,3,3,2
"3610","Mountain States","MoutS78",3,2,0,1
"3611","Mountain States","MoutS79",104,5,70,3
"3612","Mountain States","MoutS80",1,0,1,1
"3613","Mountain States","MoutS81",1,0,0,1
"3614","Mountain States","MoutS82",1,0,1,1
"3615","Mountain States","MoutS83",2,0,1,1
"3616","Mountain States","MoutS84",4,0,0,1
"3617","Mountain States","MoutS85",1,0,0,1
"3618","Mountain States","MoutS86",5,1,1,1
"3619","Mountain States","MoutS87",2,1,0,1
"3620","Mountain States","MoutS88",2,0,2,1
"3621","Mountain States","MoutS89",34,1,26,4
"3622","Mountain States","MoutS90",1,0,1,1
"3623","Mountain States","MoutS91",5,0,1,1
"3624","Mountain States","MoutS92",1,0,1,1
"3625","Mountain States","MoutS93",2,1,1,1
"3626","Mountain States","MoutS94",11,1,9,2
"3627","Mountain States","MoutS95",1,0,1,1
"3628","Mountain States","MoutS96",2,1,0,1
"3629","Mountain States","MoutS97",2,1,0,1
"3630","Mountain States","MoutS98",6,0,5,2
"3631","Mountain States","MoutS99",1,0,0,1
"3632","Mountain States","MoutS100",5,0,2,1
"3633","Mountain States","MoutS101",9,1,7,2
"3634","Mountain States","MoutS102",3,0,0,1
"3635","Mountain States","MoutS103",29,1,9,4
"3636","Mountain States","MoutS104",16,3,2,2
"3637","Mountain States","MoutS105",6,0,1,1
"3638","Mountain States","MoutS106",3,0,2,1
"3639","Mountain States","MoutS107",1,0,1,1
"3640","Mountain States","MoutS108",2,0,1,1
"3641","Mountain States","MoutS109",3,0,2,1
"3642","Mountain States","MoutS110",5,0,1,1
"3643","Mountain States","MoutS111",9,0,5,2
"3644","Mountain States","MoutS112",1,0,0,1
"3645","Mountain States","MoutS113",1,0,0,1
"3646","Mountain States","MoutS114",1,0,1,1
"3647","Mountain States","MoutS115",14,0,6,2
"3648","Mountain States","MoutS116",5,1,1,1
"3649","Mountain States","MoutS117",1,0,0,1
"3650","Mountain States","MoutS118",1,1,0,1
"3651","Mountain States","MoutS119",1,0,1,1
"3652","Mountain States","MoutS120",2,0,2,1
"3653","Mountain States","MoutS121",44,2,27,4
"3654","Mountain States","MoutS122",2,0,1,1
"3655","Mountain States","MoutS123",57,9,17,4
"3656","Mountain States","MoutS124",30,5,7,4
"3657","Mountain States","MoutS125",1,0,0,1
"3658","Mountain States","MoutS126",10,0,3,2
"3659","Mountain States","MoutS127",6,1,5,2
"3660","Mountain States","MoutS128",3,1,0,1
"3661","Mountain States","MoutS129",1,0,0,1
"3662","Mountain States","MoutS130",1,0,0,1
"3663","Mountain States","MoutS131",4,0,1,1
"3664","Mountain States","MoutS132",9,0,2,2
"3665","Mountain States","MoutS133",1,1,0,1
"3666","Mountain States","MoutS134",7,1,2,2
"3667","Mountain States","MoutS135",1,0,1,1
"3668","Mountain States","MoutS136",2,1,0,1
"3669","Mountain States","MoutS137",1,0,1,1
"3670","Mountain States","MoutS138",1,0,1,1
"3671","Mountain States","MoutS139",2,0,2,1
"3672","Mountain States","MoutS140",1,0,1,1
"3673","Mountain States","MoutS141",8,0,2,2
"3674","Mountain States","MoutS142",20,1,12,2
"3675","Mountain States","MoutS143",7,1,3,2
"3676","Mountain States","MoutS144",308,44,110,3
"3677","Mountain States","MoutS145",122,2,75,3
"3678","Mountain States","MoutS146",1,0,1,1
"3679","Mountain States","MoutS147",7,0,0,2
"3680","Mountain States","MoutS148",1,0,1,1
"3681","Mountain States","MoutS149",1,0,1,1
"3682","Mountain States","MoutS150",2,0,1,1
"3683","Mountain States","MoutS151",4,0,2,1
"3684","Mountain States","MoutS152",2,0,2,1
"3685","Mountain States","MoutS153",12,1,8,2
"3686","Mountain States","MoutS154",3,0,3,1
"3687","Mountain States","MoutS155",1,0,1,1
"3688","Mountain States","MoutS156",1,0,1,1
"3689","Mountain States","MoutS157",14,7,1,2
"3690","Mountain States","MoutS158",1,0,0,1
"3691","Mountain States","MoutS159",1,0,1,1
"3692","Mountain States","MoutS160",3,0,1,1
"3693","Mountain States","MoutS161",12,0,10,2
"3694","Mountain States","MoutS162",1,0,0,1
"3695","Mountain States","MoutS163",1,0,0,1
"3696","Mountain States","MoutS164",1,0,0,1
"3697","Mountain States","MoutS165",1,0,0,1
"3698","Mountain States","MoutS166",2,1,0,1
"3699","Mountain States","MoutS167",2,0,2,1
"3700","Mountain States","MoutS168",4,1,3,1
"3701","Mountain States","MoutS169",1,0,1,1
"3702","Mountain States","MoutS170",8,0,4,2
"3703","Mountain States","MoutS171",1,0,0,1
"3704","Mountain States","MoutS172",1,0,1,1
"3705","Mountain States","MoutS173",1,0,1,1
"3706","Mountain States","MoutS174",11,0,3,2
"3707","Mountain States","MoutS175",6,0,1,1
"3708","Mountain States","MoutS176",2,0,1,1
"3709","Mountain States","MoutS177",3,1,0,1
"3710","Mountain States","MoutS178",1,0,1,1
"3711","Mountain States","MoutS179",4,1,3,1
"3712","Mountain States","MoutS180",1,0,1,1
"3713","Mountain States","MoutS181",1,1,0,1
"3714","Mountain States","MoutS182",1,0,0,1
"3715","Mountain States","MoutS183",2,0,1,1
"3716","Mountain States","MoutS184",1,0,0,1
"3717","Mountain States","MoutS185",5,1,0,1
"3718","Mountain States","MoutS186",131,12,73,3
"3719","Mountain States","MoutS187",1,0,0,1
"3720","Mountain States","MoutS188",3,0,1,1
"3721","Mountain States","MoutS189",9,1,6,2
"3722","Mountain States","MoutS190",1,0,1,1
"3723","Mountain States","MoutS191",1,0,1,1
"3724","Mountain States","MoutS192",25,3,8,2
"3725","Mountain States","MoutS193",1,0,1,1
"3726","Mountain States","MoutS194",3,0,2,1
"3727","Mountain States","MoutS195",7,1,5,2
"3728","Mountain States","MoutS196",1,0,1,1
"3729","Mountain States","MoutS197",12,0,7,2
"3730","Mountain States","MoutS198",5,1,2,1
"3731","Mountain States","MoutS199",5,1,1,1
"3732","Mountain States","MoutS200",49,2,28,4
"3733","Mountain States","MoutS201",13,4,4,2
"3734","Mountain States","MoutS202",1,0,1,1
"3735","Mountain States","MoutS203",140,6,68,3
"3736","Mountain States","MoutS204",34,1,16,4
"3737","Mountain States","MoutS205",1,0,1,1
"3738","Mountain States","MoutS206",1,0,1,1
"3739","Mountain States","MoutS207",1,0,0,1
"3740","Mountain States","MoutS208",1,0,1,1
"3741","Mountain States","MoutS209",8,0,4,2
"3742","Mountain States","MoutS210",1,0,0,1
"3743","Mountain States","MoutS211",2,1,0,1
"3744","Mountain States","MoutS212",3,0,0,1
"3745","Mountain States","MoutS213",1,0,1,1
"3746","Mountain States","MoutS214",2,0,1,1
"3747","Mountain States","MoutS215",1,0,1,1
"3748","Mountain States","MoutS216",1,0,1,1
"3749","Mountain States","MoutS217",28,5,10,4
"3750","Mountain States","MoutS218",2,0,2,1
"3751","Mountain States","MoutS219",12,4,0,2
"3752","Mountain States","MoutS220",1,0,0,1
"3753","Mountain States","MoutS221",1,0,0,1
"3754","Mountain States","MoutS222",45,4,15,4
"3755","Mountain States","MoutS223",1,0,0,1
"3756","Mountain States","MoutS224",21,0,6,2
"3757","Mountain States","MoutS225",82,4,39,3
"3758","Mountain States","MoutS226",1,0,0,1
"3759","Mountain States","MoutS227",2,0,1,1
"3760","Mountain States","MoutS228",15,1,5,2
"3761","Mountain States","MoutS229",8,0,2,2
"3762","Mountain States","MoutS230",1,0,0,1
"3763","Mountain States","MoutS231",2,0,0,1
"3764","Mountain States","MoutS232",1,0,0,1
"3765","Mountain States","MoutS233",1,0,0,1
"3766","Mountain States","MoutS234",1,0,1,1
"3767","Mountain States","MoutS235",2,0,1,1
"3768","Mountain States","MoutS236",79,0,50,3
"3769","Mountain States","MoutS237",4,3,0,1
"3770","Mountain States","MoutS238",5,1,2,1
"3771","Mountain States","MoutS239",3,0,1,1
"3772","Mountain States","MoutS240",8,0,3,2
"3773","Mountain States","MoutS241",1,0,1,1
"3774","Mountain States","MoutS242",12,1,5,2
"3775","Mountain States","MoutS243",2,0,1,1
"3776","Mountain States","MoutS244",1,0,1,1
"3777","Mountain States","MoutS245",1,0,0,1
"3778","Mountain States","MoutS246",1,0,1,1
"3779","Mountain States","MoutS247",3,1,1,1
"3780","Mountain States","MoutS248",3,0,2,1
"3781","Mountain States","MoutS249",1,0,1,1
"3782","Mountain States","MoutS250",13,2,6,2
"3783","Mountain States","MoutS251",3,1,1,1
"3784","Mountain States","MoutS252",1,0,0,1
"3785","Mountain States","MoutS253",1,0,0,1
"3786","Mountain States","MoutS254",4,0,1,1
"3787","Mountain States","MoutS255",4,0,3,1
"3788","Mountain States","MoutS256",1,0,1,1
"3789","Mountain States","MoutS257",11,0,2,2
"3790","Mountain States","MoutS258",2,0,2,1
